| ID | Age | Courses | Hours | Attendance | Assignment_Score | Pass_Fail |
| -- | --- | ------- | ----- | ---------- | ---------------- | --------- |
| 1  | 18  | 2       | 40    | 65         | 55               | Fail      |
| 2  | 19  | 3       | 60    | 75         | 68               | Pass      |
| 3  | 20  | 4       | 80    | 85         | 72               | Pass      |
| 4  | 21  | 1       | 30    | 50         | 45               | Fail      |
| 5  | 22  | 5       | 100   | 90         | 88               | Pass      |
| 6  | 18  | 2       | 45    | 60         | 50               | Fail      |
| 7  | 19  | 3       | 70    | 80         | 75               | Pass      |
| 8  | 20  | 4       | 90    | 92         | 85               | Pass      |
| 9  | 21  | 1       | 25    | 55         | 40               | Fail      |
| 10 | 22  | 5       | 110   | 95         | 90               | Pass      |
| 11 | 18  | 2       | 50    | 68         | 58               | Fail      |
| 12 | 19  | 3       | 65    | 78         | 70               | Pass      |
| 13 | 20  | 4       | 85    | 88         | 80               | Pass      |
| 14 | 21  | 2       | 35    | 58         | 48               | Fail      |
| 15 | 22  | 5       | 120   | 96         | 92               | Pass      |
| 16 | 18  | 3       | 55    | 72         | 65               | Pass      |
| 17 | 19  | 1       | 20    | 45         | 38               | Fail      |
| 18 | 20  | 4       | 95    | 91         | 84               | Pass      |
| 19 | 21  | 2       | 40    | 62         | 54               | Fail      |
| 20 | 22  | 5       | 105   | 93         | 89               | Pass      |
| 21 | 18  | 3       | 60    | 76         | 69               | Pass      |
| 22 | 19  | 2       | 30    | 52         | 46               | Fail      |
| 23 | 20  | 4       | 88    | 87         | 81               | Pass      |
| 24 | 21  | 1       | 22    | 48         | 42               | Fail      |
| 25 | 22  | 5       | 115   | 97         | 94               | Pass      |
| 26 | 18  | 2       | 42    | 64         | 56               | Fail      |
| 27 | 19  | 3       | 72    | 82         | 76               | Pass      |
| 28 | 20  | 4       | 92    | 90         | 83               | Pass      |
| 29 | 21  | 1       | 28    | 57         | 44               | Fail      |
| 30 | 22  | 5       | 108   | 94         | 91               | Pass      |
| 31 | 18  | 2       | 48    | 67         | 59               | Fail      |
| 32 | 19  | 3       | 66    | 79         | 71               | Pass      |
| 33 | 20  | 4       | 86    | 89         | 82               | Pass      |
| 34 | 21  | 2       | 38    | 61         | 53               | Fail      |
| 35 | 22  | 5       | 118   | 98         | 95               | Pass      |
| 36 | 18  | 3       | 58    | 74         | 67               | Pass      |
| 37 | 19  | 1       | 24    | 49         | 41               | Fail      |
| 38 | 20  | 4       | 96    | 92         | 86               | Pass      |
| 39 | 21  | 2       | 44    | 63         | 55               | Fail      |
| 40 | 22  | 5       | 112   | 95         | 90               | Pass      |
| 41 | 18  | 3       | 62    | 77         | 70               | Pass      |
| 42 | 19  | 2       | 32    | 54         | 47               | Fail      |
| 43 | 20  | 4       | 89    | 88         | 81               | Pass      |
| 44 | 21  | 1       | 26    | 51         | 43               | Fail      |
| 45 | 22  | 5       | 116   | 96         | 93               | Pass      |
| 46 | 18  | 2       | 46    | 66         | 57               | Fail      |
| 47 | 19  | 3       | 74    | 83         | 77               | Pass      |
| 48 | 20  | 4       | 93    | 91         | 84               | Pass      |
| 49 | 21  | 2       | 36    | 59         | 49               | Fail      |
| 50 | 22  | 5       | 120   | 99         | 96               | Pass      |